batch_id,clickup_list_id,shipment_index,shipment_key,task_id,task_url,task_name,received_at,from_email,to_email,subject,shipper_name,shipper_email,customer_name,origin,pol,mother_pol,port_of_discharge,booking_number,number_of_containers,container_type,container_numbers,cargo_description,cargo_ready_date,etd,eta,initial_estatus_db,mode,error
ONE-EMAIL-SEED-20260429080000,901712832326,34,ONE-TT-0034,,,"EMAIL | ONE-TT-0034 | ONEYTT26000034 | Qingdao, China",2026-04-29T08:16:30-06:00,docs@blueocean-ceramics.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000034 - 4x 40 HC from Qingdao, China",Xiamen Blue Ocean Ceramics Ltd.,docs@blueocean-ceramics.cn,Sandbox Automotive Imports,"Qingdao, China factory zone","Qingdao, China",QINGDAO,PUERTO SANTO TOMÁS DE CASTILLA,ONEYTT26000034,4,40 HC,ONEU2600340; ONEU2610349; ONEU2620347; ONEU2630345,Household goods and retail fixtures,2026-05-07T09:00:00-06:00,2026-05-11T18:00:00-06:00,2026-06-08T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,35,ONE-TT-0035,,,"EMAIL | ONE-TT-0035 | ONEYTT26000035 | Xiamen, China",2026-04-29T08:17:00-06:00,export.ops@yantian-electronics.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000035 - 5x 40 DRY from Xiamen, China","Yantian Global Electronics Co., Ltd.",export.ops@yantian-electronics.cn,Sandbox Retail Distribution,"Xiamen, China factory zone","Xiamen, China",YANTIAN,"Lázaro Cárdenas, México",ONEYTT26000035,5,40 DRY,ONEU2600356; ONEU2610354; ONEU2620352; ONEU2630350; ONEU2640359,Ceramic tiles and sanitary ware,2026-05-01T09:00:00-06:00,2026-05-12T18:00:00-06:00,2026-06-10T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,36,ONE-TT-0036,,,"EMAIL | ONE-TT-0036 | ONEYTT26000036 | Ningbo, China",2026-04-29T08:17:30-06:00,salesops@meridian-foshan.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000036 - 1x 20GP from Ningbo, China",Foshan Meridian Furniture Manufacturing,salesops@meridian-foshan.cn,Sandbox Industrial Supplies,"Ningbo, China factory zone","Ningbo, China",NINGBO,PUERTO QUETZAL,ONEYTT26000036,1,20GP,ONEU2600361,LED lighting components,2026-05-02T09:00:00-06:00,2026-05-04T18:00:00-06:00,2026-05-28T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,37,ONE-TT-0037,,,"EMAIL | ONE-TT-0037 | ONEYTT26000037 | Ningbo, China",2026-04-29T08:18:00-06:00,shipment@pearl-lighting.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000037 - 2x 40 HC from Ningbo, China",Guangzhou Pearl Lighting Factory,shipment@pearl-lighting.cn,Sandbox Customer Guatemala,"Ningbo, China factory zone","Ningbo, China",NINGBO,"MANZANILLO, MEXICO",ONEYTT26000037,2,40 HC,ONEU2600377; ONEU2610375,Textile rolls and accessories,2026-05-03T09:00:00-06:00,2026-05-05T18:00:00-06:00,2026-05-30T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,38,ONE-TT-0038,,,"EMAIL | ONE-TT-0038 | ONEYTT26000038 | Shekou, China",2026-04-29T08:18:30-06:00,booking@eastline-tools.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000038 - 3x 20GP from Shekou, China","Ningbo Eastline Tools Co., Ltd.",booking@eastline-tools.cn,Sandbox Customer Mexico,"Shekou, China factory zone","Shekou, China",SHEKOU,PUERTO QUETZAL,ONEYTT26000038,3,20GP,ONEU2600382; ONEU2610380; ONEU2620389,Plastic household articles,2026-05-04T09:00:00-06:00,2026-05-06T18:00:00-06:00,2026-06-01T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,39,ONE-TT-0039,,,"EMAIL | ONE-TT-0039 | ONEYTT26000039 | Yantian, China",2026-04-29T08:19:00-06:00,export@brighttoys-shantou.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000039 - 4x 40 DRY from Yantian, China",Shantou Bright Toys Manufacturing,export@brighttoys-shantou.cn,Sandbox Customer El Salvador,"Yantian, China factory zone","Yantian, China",YANTIAN,"VERACRUZ, MEXICO",ONEYTT26000039,4,40 DRY,ONEU2600398; ONEU2610396; ONEU2620394; ONEU2630392,"Furniture parts, KD packed",2026-05-05T09:00:00-06:00,2026-05-07T18:00:00-06:00,2026-06-03T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,40,ONE-TT-0040,,,"EMAIL | ONE-TT-0040 | ONEYTT26000040 | Qingdao, China",2026-04-29T08:19:30-06:00,logistics@primetextile-suzhou.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000040 - 5x 40 HC from Qingdao, China",Suzhou Prime Textile Group,logistics@primetextile-suzhou.cn,Sandbox Automotive Imports,"Qingdao, China factory zone","Qingdao, China",QINGDAO,PUERTO SANTO TOMÁS DE CASTILLA,ONEYTT26000040,5,40 HC,ONEU2600401; ONEU2610400; ONEU2620408; ONEU2630406; ONEU2640404,Machinery spare parts,2026-05-06T09:00:00-06:00,2026-05-08T18:00:00-06:00,2026-06-05T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,41,ONE-TT-0041,,,"EMAIL | ONE-TT-0041 | ONEYTT26000041 | Xiamen, China",2026-04-29T08:20:00-06:00,exports@ningbo-harbor-parts.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000041 - 1x 40 DRY from Xiamen, China","Ningbo Harbor Precision Parts Co., Ltd.",exports@ningbo-harbor-parts.cn,Sandbox Retail Distribution,"Xiamen, China factory zone","Xiamen, China",YANTIAN,"Lázaro Cárdenas, México",ONEYTT26000041,1,40 DRY,ONEU2600417,"Auto spare parts, non-hazardous",2026-05-07T09:00:00-06:00,2026-05-09T18:00:00-06:00,2026-06-07T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,42,ONE-TT-0042,,,"EMAIL | ONE-TT-0042 | ONEYTT26000042 | Ningbo, China",2026-04-29T08:20:30-06:00,shipping@apexhome-shenzhen.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000042 - 2x 20GP from Ningbo, China",Shenzhen Apex Home Products Ltd.,shipping@apexhome-shenzhen.cn,Sandbox Industrial Supplies,"Ningbo, China factory zone","Ningbo, China",NINGBO,PUERTO QUETZAL,ONEYTT26000042,2,20GP,ONEU2600422; ONEU2610420,Household goods and retail fixtures,2026-05-01T09:00:00-06:00,2026-05-10T18:00:00-06:00,2026-06-03T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,43,ONE-TT-0043,,,"EMAIL | ONE-TT-0043 | ONEYTT26000043 | Ningbo, China",2026-04-29T08:21:00-06:00,logistics@sunrise-machinery.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000043 - 3x 40 HC from Ningbo, China","Qingdao Sunrise Machinery Co., Ltd.",logistics@sunrise-machinery.cn,Sandbox Customer Guatemala,"Ningbo, China factory zone","Ningbo, China",NINGBO,"MANZANILLO, MEXICO",ONEYTT26000043,3,40 HC,ONEU2600438; ONEU2610436; ONEU2620434,Ceramic tiles and sanitary ware,2026-05-02T09:00:00-06:00,2026-05-11T18:00:00-06:00,2026-06-05T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,44,ONE-TT-0044,,,"EMAIL | ONE-TT-0044 | ONEYTT26000044 | Shekou, China",2026-04-29T08:21:30-06:00,docs@blueocean-ceramics.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000044 - 4x 40 HC from Shekou, China",Xiamen Blue Ocean Ceramics Ltd.,docs@blueocean-ceramics.cn,Sandbox Customer Mexico,"Shekou, China factory zone","Shekou, China",SHEKOU,PUERTO QUETZAL,ONEYTT26000044,4,40 HC,ONEU2600443; ONEU2610441; ONEU2620440; ONEU2630448,LED lighting components,2026-05-03T09:00:00-06:00,2026-05-12T18:00:00-06:00,2026-06-07T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,45,ONE-TT-0045,,,"EMAIL | ONE-TT-0045 | ONEYTT26000045 | Yantian, China",2026-04-29T08:22:00-06:00,export.ops@yantian-electronics.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000045 - 5x 40 DRY from Yantian, China","Yantian Global Electronics Co., Ltd.",export.ops@yantian-electronics.cn,Sandbox Customer El Salvador,"Yantian, China factory zone","Yantian, China",YANTIAN,"VERACRUZ, MEXICO",ONEYTT26000045,5,40 DRY,ONEU2600459; ONEU2610457; ONEU2620455; ONEU2630453; ONEU2640451,Textile rolls and accessories,2026-05-04T09:00:00-06:00,2026-05-04T18:00:00-06:00,2026-05-31T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,46,ONE-TT-0046,,,"EMAIL | ONE-TT-0046 | ONEYTT26000046 | Qingdao, China",2026-04-29T08:22:30-06:00,salesops@meridian-foshan.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000046 - 1x 40 DRY from Qingdao, China",Foshan Meridian Furniture Manufacturing,salesops@meridian-foshan.cn,Sandbox Automotive Imports,"Qingdao, China factory zone","Qingdao, China",QINGDAO,PUERTO SANTO TOMÁS DE CASTILLA,ONEYTT26000046,1,40 DRY,ONEU2600464,Plastic household articles,2026-05-05T09:00:00-06:00,2026-05-05T18:00:00-06:00,2026-06-02T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,47,ONE-TT-0047,,,"EMAIL | ONE-TT-0047 | ONEYTT26000047 | Xiamen, China",2026-04-29T08:23:00-06:00,shipment@pearl-lighting.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000047 - 2x 20GP from Xiamen, China",Guangzhou Pearl Lighting Factory,shipment@pearl-lighting.cn,Sandbox Retail Distribution,"Xiamen, China factory zone","Xiamen, China",YANTIAN,"Lázaro Cárdenas, México",ONEYTT26000047,2,20GP,ONEU2600470; ONEU2610478,"Furniture parts, KD packed",2026-05-06T09:00:00-06:00,2026-05-06T18:00:00-06:00,2026-06-04T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,48,ONE-TT-0048,,,"EMAIL | ONE-TT-0048 | ONEYTT26000048 | Ningbo, China",2026-04-29T08:23:30-06:00,booking@eastline-tools.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000048 - 3x 40 HC from Ningbo, China","Ningbo Eastline Tools Co., Ltd.",booking@eastline-tools.cn,Sandbox Industrial Supplies,"Ningbo, China factory zone","Ningbo, China",NINGBO,PUERTO QUETZAL,ONEYTT26000048,3,40 HC,ONEU2600485; ONEU2610483; ONEU2620481,Machinery spare parts,2026-05-07T09:00:00-06:00,2026-05-07T18:00:00-06:00,2026-05-31T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,49,ONE-TT-0049,,,"EMAIL | ONE-TT-0049 | ONEYTT26000049 | Ningbo, China",2026-04-29T08:24:00-06:00,export@brighttoys-shantou.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000049 - 4x 40 HC from Ningbo, China",Shantou Bright Toys Manufacturing,export@brighttoys-shantou.cn,Sandbox Customer Guatemala,"Ningbo, China factory zone","Ningbo, China",NINGBO,"MANZANILLO, MEXICO",ONEYTT26000049,4,40 HC,ONEU2600490; ONEU2610499; ONEU2620497; ONEU2630495,"Auto spare parts, non-hazardous",2026-05-01T09:00:00-06:00,2026-05-08T18:00:00-06:00,2026-06-02T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,50,ONE-TT-0050,,,"EMAIL | ONE-TT-0050 | ONEYTT26000050 | Shekou, China",2026-04-29T08:24:30-06:00,logistics@primetextile-suzhou.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000050 - 5x 40 DRY from Shekou, China",Suzhou Prime Textile Group,logistics@primetextile-suzhou.cn,Sandbox Customer Mexico,"Shekou, China factory zone","Shekou, China",SHEKOU,PUERTO QUETZAL,ONEYTT26000050,5,40 DRY,ONEU2600504; ONEU2610502; ONEU2620500; ONEU2630509; ONEU2640507,Household goods and retail fixtures,2026-05-02T09:00:00-06:00,2026-05-09T18:00:00-06:00,2026-06-04T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,51,ONE-TT-0051,,,"EMAIL | ONE-TT-0051 | ONEYTT26000051 | Yantian, China",2026-04-29T08:25:00-06:00,exports@ningbo-harbor-parts.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000051 - 1x 40 HC from Yantian, China","Ningbo Harbor Precision Parts Co., Ltd.",exports@ningbo-harbor-parts.cn,Sandbox Customer El Salvador,"Yantian, China factory zone","Yantian, China",YANTIAN,"VERACRUZ, MEXICO",ONEYTT26000051,1,40 HC,ONEU2600510,Ceramic tiles and sanitary ware,2026-05-03T09:00:00-06:00,2026-05-10T18:00:00-06:00,2026-06-06T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,52,ONE-TT-0052,,,"EMAIL | ONE-TT-0052 | ONEYTT26000052 | Qingdao, China",2026-04-29T08:25:30-06:00,shipping@apexhome-shenzhen.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000052 - 2x 20GP from Qingdao, China",Shenzhen Apex Home Products Ltd.,shipping@apexhome-shenzhen.cn,Sandbox Automotive Imports,"Qingdao, China factory zone","Qingdao, China",QINGDAO,PUERTO SANTO TOMÁS DE CASTILLA,ONEYTT26000052,2,20GP,ONEU2600525; ONEU2610523,LED lighting components,2026-05-04T09:00:00-06:00,2026-05-11T18:00:00-06:00,2026-06-08T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,53,ONE-TT-0053,,,"EMAIL | ONE-TT-0053 | ONEYTT26000053 | Xiamen, China",2026-04-29T08:26:00-06:00,logistics@sunrise-machinery.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000053 - 3x 40 HC from Xiamen, China","Qingdao Sunrise Machinery Co., Ltd.",logistics@sunrise-machinery.cn,Sandbox Retail Distribution,"Xiamen, China factory zone","Xiamen, China",YANTIAN,"Lázaro Cárdenas, México",ONEYTT26000053,3,40 HC,ONEU2600530; ONEU2610539; ONEU2620537,Textile rolls and accessories,2026-05-05T09:00:00-06:00,2026-05-12T18:00:00-06:00,2026-06-10T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,54,ONE-TT-0054,,,"EMAIL | ONE-TT-0054 | ONEYTT26000054 | Ningbo, China",2026-04-29T08:26:30-06:00,docs@blueocean-ceramics.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000054 - 4x 40 DRY from Ningbo, China",Xiamen Blue Ocean Ceramics Ltd.,docs@blueocean-ceramics.cn,Sandbox Industrial Supplies,"Ningbo, China factory zone","Ningbo, China",NINGBO,PUERTO QUETZAL,ONEYTT26000054,4,40 DRY,ONEU2600546; ONEU2610544; ONEU2620542; ONEU2630540,Plastic household articles,2026-05-06T09:00:00-06:00,2026-05-04T18:00:00-06:00,2026-05-28T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,55,ONE-TT-0055,,,"EMAIL | ONE-TT-0055 | ONEYTT26000055 | Ningbo, China",2026-04-29T08:27:00-06:00,export.ops@yantian-electronics.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000055 - 5x 40 HC from Ningbo, China","Yantian Global Electronics Co., Ltd.",export.ops@yantian-electronics.cn,Sandbox Customer Guatemala,"Ningbo, China factory zone","Ningbo, China",NINGBO,"MANZANILLO, MEXICO",ONEYTT26000055,5,40 HC,ONEU2600551; ONEU2610550; ONEU2620558; ONEU2630556; ONEU2640554,"Furniture parts, KD packed",2026-05-07T09:00:00-06:00,2026-05-05T18:00:00-06:00,2026-05-30T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,56,ONE-TT-0056,,,"EMAIL | ONE-TT-0056 | ONEYTT26000056 | Shekou, China",2026-04-29T08:27:30-06:00,salesops@meridian-foshan.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000056 - 1x 40 DRY from Shekou, China",Foshan Meridian Furniture Manufacturing,salesops@meridian-foshan.cn,Sandbox Customer Mexico,"Shekou, China factory zone","Shekou, China",SHEKOU,PUERTO QUETZAL,ONEYTT26000056,1,40 DRY,ONEU2600567,Machinery spare parts,2026-05-01T09:00:00-06:00,2026-05-06T18:00:00-06:00,2026-06-01T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,57,ONE-TT-0057,,,"EMAIL | ONE-TT-0057 | ONEYTT26000057 | Yantian, China",2026-04-29T08:28:00-06:00,shipment@pearl-lighting.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000057 - 2x 40 HC from Yantian, China",Guangzhou Pearl Lighting Factory,shipment@pearl-lighting.cn,Sandbox Customer El Salvador,"Yantian, China factory zone","Yantian, China",YANTIAN,"VERACRUZ, MEXICO",ONEYTT26000057,2,40 HC,ONEU2600572; ONEU2610570,"Auto spare parts, non-hazardous",2026-05-02T09:00:00-06:00,2026-05-07T18:00:00-06:00,2026-06-03T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,58,ONE-TT-0058,,,"EMAIL | ONE-TT-0058 | ONEYTT26000058 | Qingdao, China",2026-04-29T08:28:30-06:00,booking@eastline-tools.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000058 - 3x 40 DRY from Qingdao, China","Ningbo Eastline Tools Co., Ltd.",booking@eastline-tools.cn,Sandbox Automotive Imports,"Qingdao, China factory zone","Qingdao, China",QINGDAO,PUERTO SANTO TOMÁS DE CASTILLA,ONEYTT26000058,3,40 DRY,ONEU2600588; ONEU2610586; ONEU2620584,Household goods and retail fixtures,2026-05-03T09:00:00-06:00,2026-05-08T18:00:00-06:00,2026-06-05T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,59,ONE-TT-0059,,,"EMAIL | ONE-TT-0059 | ONEYTT26000059 | Xiamen, China",2026-04-29T08:29:00-06:00,export@brighttoys-shantou.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000059 - 4x 40 HC from Xiamen, China",Shantou Bright Toys Manufacturing,export@brighttoys-shantou.cn,Sandbox Retail Distribution,"Xiamen, China factory zone","Xiamen, China",YANTIAN,"Lázaro Cárdenas, México",ONEYTT26000059,4,40 HC,ONEU2600593; ONEU2610591; ONEU2620590; ONEU2630598,Ceramic tiles and sanitary ware,2026-05-04T09:00:00-06:00,2026-05-09T18:00:00-06:00,2026-06-07T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,60,ONE-TT-0060,,,"EMAIL | ONE-TT-0060 | ONEYTT26000060 | Ningbo, China",2026-04-29T08:29:30-06:00,logistics@primetextile-suzhou.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000060 - 5x 20GP from Ningbo, China",Suzhou Prime Textile Group,logistics@primetextile-suzhou.cn,Sandbox Industrial Supplies,"Ningbo, China factory zone","Ningbo, China",NINGBO,PUERTO QUETZAL,ONEYTT26000060,5,20GP,ONEU2600607; ONEU2610605; ONEU2620603; ONEU2630601; ONEU2640600,LED lighting components,2026-05-05T09:00:00-06:00,2026-05-10T18:00:00-06:00,2026-06-03T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,61,ONE-TT-0061,,,"EMAIL | ONE-TT-0061 | ONEYTT26000061 | Ningbo, China",2026-04-29T08:30:00-06:00,exports@ningbo-harbor-parts.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000061 - 1x 20GP from Ningbo, China","Ningbo Harbor Precision Parts Co., Ltd.",exports@ningbo-harbor-parts.cn,Sandbox Customer Guatemala,"Ningbo, China factory zone","Ningbo, China",NINGBO,"MANZANILLO, MEXICO",ONEYTT26000061,1,20GP,ONEU2600612,Textile rolls and accessories,2026-05-06T09:00:00-06:00,2026-05-11T18:00:00-06:00,2026-06-05T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,62,ONE-TT-0062,,,"EMAIL | ONE-TT-0062 | ONEYTT26000062 | Shekou, China",2026-04-29T08:30:30-06:00,shipping@apexhome-shenzhen.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000062 - 2x 40 HC from Shekou, China",Shenzhen Apex Home Products Ltd.,shipping@apexhome-shenzhen.cn,Sandbox Customer Mexico,"Shekou, China factory zone","Shekou, China",SHEKOU,PUERTO QUETZAL,ONEYTT26000062,2,40 HC,ONEU2600628; ONEU2610626,Plastic household articles,2026-05-07T09:00:00-06:00,2026-05-12T18:00:00-06:00,2026-06-07T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,63,ONE-TT-0063,,,"EMAIL | ONE-TT-0063 | ONEYTT26000063 | Yantian, China",2026-04-29T08:31:00-06:00,logistics@sunrise-machinery.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000063 - 3x 20GP from Yantian, China","Qingdao Sunrise Machinery Co., Ltd.",logistics@sunrise-machinery.cn,Sandbox Customer El Salvador,"Yantian, China factory zone","Yantian, China",YANTIAN,"VERACRUZ, MEXICO",ONEYTT26000063,3,20GP,ONEU2600633; ONEU2610631; ONEU2620630,"Furniture parts, KD packed",2026-05-01T09:00:00-06:00,2026-05-04T18:00:00-06:00,2026-05-31T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,64,ONE-TT-0064,,,"EMAIL | ONE-TT-0064 | ONEYTT26000064 | Qingdao, China",2026-04-29T08:31:30-06:00,docs@blueocean-ceramics.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000064 - 4x 40 HC from Qingdao, China",Xiamen Blue Ocean Ceramics Ltd.,docs@blueocean-ceramics.cn,Sandbox Automotive Imports,"Qingdao, China factory zone","Qingdao, China",QINGDAO,PUERTO SANTO TOMÁS DE CASTILLA,ONEYTT26000064,4,40 HC,ONEU2600649; ONEU2610647; ONEU2620645; ONEU2630643,Machinery spare parts,2026-05-02T09:00:00-06:00,2026-05-05T18:00:00-06:00,2026-06-02T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,65,ONE-TT-0065,,,"EMAIL | ONE-TT-0065 | ONEYTT26000065 | Xiamen, China",2026-04-29T08:32:00-06:00,export.ops@yantian-electronics.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000065 - 5x 40 DRY from Xiamen, China","Yantian Global Electronics Co., Ltd.",export.ops@yantian-electronics.cn,Sandbox Retail Distribution,"Xiamen, China factory zone","Xiamen, China",YANTIAN,"Lázaro Cárdenas, México",ONEYTT26000065,5,40 DRY,ONEU2600654; ONEU2610652; ONEU2620650; ONEU2630659; ONEU2640657,"Auto spare parts, non-hazardous",2026-05-03T09:00:00-06:00,2026-05-06T18:00:00-06:00,2026-06-04T18:00:00-06:00,Booking por Confirmar,dry-run,
ONE-EMAIL-SEED-20260429080000,901712832326,66,ONE-TT-0066,,,"EMAIL | ONE-TT-0066 | ONEYTT26000066 | Ningbo, China",2026-04-29T08:32:30-06:00,salesops@meridian-foshan.cn,sandbox-shipments@mtm-logistics.test,"New ONE shipment request - ONEYTT26000066 - 1x 40 HC from Ningbo, China",Foshan Meridian Furniture Manufacturing,salesops@meridian-foshan.cn,Sandbox Industrial Supplies,"Ningbo, China factory zone","Ningbo, China",NINGBO,PUERTO QUETZAL,ONEYTT26000066,1,40 HC,ONEU2600660,Household goods and retail fixtures,2026-05-04T09:00:00-06:00,2026-05-07T18:00:00-06:00,2026-05-31T18:00:00-06:00,Booking por Confirmar,dry-run,
